1.21829;2.04914;0.000966761;1481
0; 0; 
1,34644e-05; 0,000986452; 
0,000106128; 0,00389253; 
0,000352813; 0,00864036; 
0,000823545; 0,0151548; 
0,00158355; 0,0233634; 
0,00269325; 0,0331964; 
0,00420834; 0,0445867; 
0,00617982; 0,0574698; 
0,00865408; 0,0717835; 
0,011673; 0,0874684; 
0,015274; 0,104467; 
0,0194902; 0,122725; 
0,0243506; 0,142189; 
0,0298801; 0,162808; 
0,0360998; 0,184535; 
0,0430269; 0,207321; 
0,050675; 0,231123; 
0,0590546; 0,255896; 
0,0681724; 0,2816; 
0,0780323; 0,308194; 
0,0886353; 0,33564; 
0,0999793; 0,3639; 
0,11206; 0,392937; 
0,12487; 0,422718; 
0,138401; 0,453207; 
0,15264; 0,484373; 
0,167574; 0,516182; 
0,183189; 0,548604; 
0,199466; 0,581608; 
0,216388; 0,615164; 
0,233934; 0,649243; 
0,252084; 0,683816; 
0,270813; 0,718855; 
0,2901; 0,754331; 
0,30992; 0,790218; 
0,330247; 0,826489; 
0,351056; 0,863117; 
0,372319; 0,900074; 
0,394011; 0,937335; 
0,416103; 0,974875; 
0,438568; 1,01267; 
0,461379; 1,05068; 
0,484506; 1,0889; 
0,507922; 1,12729; 
0,531598; 1,16584; 
0,555507; 1,2045; 
0,579621; 1,24327; 
0,603911; 1,28211; 
0,62835; 1,321; 
0,652911; 1,35992; 
0,677567; 1,39883; 
0,702291; 1,43772; 
0,727057; 1,47656; 
0,751839; 1,51533; 
0,776611; 1,55399; 
0,80135; 1,59254; 
0,82603; 1,63094; 
0,850629; 1,66917; 
0,875121; 1,7072; 
0,899486; 1,74502; 
0,9237; 1,7826; 
0,947742; 1,81991; 
0,971592; 1,85694; 
0,995229; 1,89366; 
1,01863; 1,93004; 
1,04179; 1,96608; 
1,06467; 2,00174; 
1,08726; 2,037; 
1,10955; 2,07185; 
1,13152; 2,10626; 
1,15315; 2,14022; 
1,17443; 2,17369; 
1,19534; 2,20668; 
1,21587; 2,23914; 
1,23601; 2,27108; 
1,25574; 2,30246; 
1,27505; 2,33328; 
1,29393; 2,36351; 
1,31237; 2,39314; 
1,33036; 2,42215; 
1,34788; 2,45053; 
1,36494; 2,47827; 
1,38151; 2,50534; 
1,3976; 2,53174; 
1,4132; 2,55745; 
1,42829; 2,58247; 
1,44288; 2,60677; 
1,45695; 2,63035; 
1,47051; 2,6532; 
1,48354; 2,67531; 
1,49604; 2,69667; 
1,50802; 2,71726; 
1,51946; 2,7371; 
1,53036; 2,75615; 
1,54073; 2,77443; 
1,55055; 2,79192; 
1,55983; 2,80861; 
1,56857; 2,82451; 
1,57676; 2,83961; 
1,58442; 2,85391; 
1,59153; 2,8674; 
1,59809; 2,88009; 
1,60412; 2,89196; 
1,60961; 2,90303; 
1,61456; 2,91328; 
1,61898; 2,92273; 
1,62287; 2,93136; 
1,62622; 2,9392; 
1,62906; 2,94623; 
1,63137; 2,95245; 
1,63317; 2,95789; 
1,63446; 2,96252; 
1,63524; 2,96638; 
1,63552; 2,96944; 
1,6353; 2,97174; 
1,6346; 2,97326; 
1,63341; 2,97402; 
1,63174; 2,97402; 
1,62961; 2,97328; 
1,62701; 2,9718; 
1,62396; 2,96959; 
1,62046; 2,96666; 
1,61652; 2,96302; 
1,61214; 2,95867; 
1,60735; 2,95364; 
1,60213; 2,94794; 
1,59652; 2,94156; 
1,5905; 2,93454; 
1,5841; 2,92687; 
1,57732; 2,91857; 
1,57016; 2,90966; 
1,56265; 2,90014; 
1,55479; 2,89004; 
1,54659; 2,87936; 
1,53806; 2,86813; 
1,52921; 2,85635; 
1,52005; 2,84404; 
1,51059; 2,83121; 
1,50084; 2,81789; 
1,49081; 2,80408; 
1,48052; 2,78981; 
1,46998; 2,77509; 
1,45918; 2,75993; 
1,44816; 2,74435; 
1,43691; 2,72837; 
1,42545; 2,712; 
1,41379; 2,69526; 
1,40194; 2,67818; 
1,38991; 2,66076; 
1,37771; 2,64302; 
1,36536; 2,62498; 
1,35286; 2,60666; 
1,34023; 2,58807; 
1,32748; 2,56923; 
1,31462; 2,55016; 
1,30165; 2,53088; 
1,2886; 2,5114; 
1,27547; 2,49174; 
1,26227; 2,47191; 
1,24902; 2,45194; 
1,23572; 2,43185; 
1,22238; 2,41163; 
1,20902; 2,39133; 
1,19565; 2,37094; 
1,18227; 2,3505; 
1,1689; 2,33001; 
1,15555; 2,30949; 
1,14223; 2,28895; 
1,12894; 2,26842; 
1,1157; 2,24791; 
1,10251; 2,22743; 
1,08939; 2,207; 
1,07635; 2,18663; 
1,06339; 2,16635; 
1,05053; 2,14616; 
1,03776; 2,12607; 
1,02511; 2,10612; 
1,01258; 2,08629; 
1,00017; 2,06662; 
0,987903; 2,04712; 
0,975778; 2,02779; 
0,963804; 2,00865; 
0,95199; 1,98971; 
0,940342; 1,97099; 
0,928867; 1,9525; 
0,917573; 1,93424; 
0,906467; 1,91624; 
0,895553; 1,8985; 
0,88484; 1,88103; 
0,874333; 1,86384; 
0,864037; 1,84695; 
0,853959; 1,83036; 
0,844103; 1,81408; 
0,834475; 1,79813; 
0,82508; 1,7825; 
0,815922; 1,76721; 
0,807006; 1,75227; 
0,798336; 1,73768; 
0,789916; 1,72346; 
0,78175; 1,7096; 
0,773841; 1,69612; 
0,766192; 1,68302; 
0,758807; 1,6703; 
0,751688; 1,65798; 
0,744838; 1,64606; 
0,738259; 1,63454; 
0,731953; 1,62343; 
0,725922; 1,61272; 
0,720168; 1,60244; 
0,714692; 1,59257; 
0,709496; 1,58312; 
0,704579; 1,5741; 
0,699944; 1,5655; 
0,69559; 1,55733; 
0,691517; 1,54959; 
0,687726; 1,54229; 
0,684217; 1,53541; 
0,680989; 1,52897; 
0,678041; 1,52296; 
0,675374; 1,51738; 
0,672984; 1,51223; 
0,670873; 1,50752; 
0,669037; 1,50323; 
0,667476; 1,49938; 
0,666187; 1,49595; 
0,66517; 1,49294; 
0,66442; 1,49036; 
0,663937; 1,4882; 
0,663718; 1,48646; 
0,663759; 1,48513; 
0,664058; 1,48421; 
0,664612; 1,48369; 
0,665418; 1,48358; 
0,666472; 1,48387; 
0,667771; 1,48455; 
0,669311; 1,48562; 
0,671088; 1,48707; 
0,673099; 1,48891; 
0,675339; 1,49111; 
0,677803; 1,49368; 
0,680489; 1,49661; 
0,68339; 1,4999; 
0,686504; 1,50353; 
0,689823; 1,50751; 
0,693345; 1,51182; 
0,697065; 1,51646; 
0,700976; 1,52142; 
0,705074; 1,5267; 
0,709354; 1,53228; 
0,71381; 1,53816; 
0,718437; 1,54433; 
0,723231; 1,55078; 
0,728184; 1,5575; 
0,733292; 1,5645; 
0,738549; 1,57175; 
0,743949; 1,57925; 
0,749487; 1,58699; 
0,755157; 1,59496; 
0,760953; 1,60316; 
0,766869; 1,61158; 
0,7729; 1,6202; 
0,779039; 1,62901; 
0,78528; 1,63802; 
0,791618; 1,6472; 
0,798047; 1,65656; 
0,804561; 1,66608; 
0,811153; 1,67574; 
0,817818; 1,68556; 
0,824551; 1,6955; 
0,831344; 1,70558; 
0,838193; 1,71576; 
0,84509; 1,72606; 
0,852032; 1,73645; 
0,859011; 1,74693; 
0,866022; 1,75749; 
0,873059; 1,76812; 
0,880116; 1,77882; 
0,887188; 1,78956; 
0,89427; 1,80035; 
0,901355; 1,81118; 
0,908438; 1,82203; 
0,915514; 1,8329; 
0,922578; 1,84378; 
0,929623; 1,85465; 
0,936646; 1,86553; 
0,94364; 1,87638; 
0,950601; 1,88722; 
0,957523; 1,89802; 
0,964402; 1,90878; 
0,971234; 1,91949; 
0,978012; 1,93014; 
0,984733; 1,94074; 
0,991392; 1,95126; 
0,997985; 1,96171; 
1,00451; 1,97207; 
1,01095; 1,98234; 
1,01732; 1,9925; 
1,02361; 2,00257; 
1,02981; 2,01252; 
1,03591; 2,02235; 
1,04193; 2,03206; 
1,04784; 2,04164; 
1,05365; 2,05108; 
1,05936; 2,06037; 
1,06496; 2,06952; 
1,07045; 2,07852; 
1,07582; 2,08735; 
1,08108; 2,09602; 
1,08622; 2,10453; 
1,09123; 2,11286; 
1,09612; 2,12101; 
1,10088; 2,12898; 
1,10552; 2,13676; 
1,11002; 2,14435; 
1,11438; 2,15175; 
1,11861; 2,15895; 
1,12271; 2,16595; 
1,12666; 2,17275; 
1,13047; 2,17934; 
1,13414; 2,18571; 
1,13767; 2,19188; 
1,14106; 2,19783; 
1,14429; 2,20356; 
1,14739; 2,20908; 
1,15033; 2,21437; 
1,15313; 2,21944; 
1,15577; 2,22428; 
1,15827; 2,2289; 
1,16062; 2,2333; 
1,16283; 2,23746; 
1,16488; 2,2414; 
1,16678; 2,24511; 
1,16853; 2,24859; 
1,17014; 2,25184; 
1,1716; 2,25486; 
1,1729; 2,25766; 
1,17407; 2,26022; 
1,17508; 2,26256; 
1,17595; 2,26466; 
1,17668; 2,26655; 
1,17726; 2,2682; 
1,17769; 2,26964; 
1,17799; 2,27085; 
1,17815; 2,27183; 
1,17817; 2,2726; 
1,17805; 2,27315; 
1,17779; 2,27349; 
1,1774; 2,27361; 
1,17688; 2,27352; 
1,17623; 2,27321; 
1,17545; 2,27271; 
1,17455; 2,272; 
1,17352; 2,27108; 
1,17237; 2,26997; 
1,1711; 2,26867; 
1,16971; 2,26717; 
1,1682; 2,26548; 
1,16658; 2,26361; 
1,16486; 2,26155; 
1,16302; 2,25932; 
1,16108; 2,25691; 
1,15904; 2,25433; 
1,1569; 2,25159; 
1,15466; 2,24868; 
1,15232; 2,24561; 
1,1499; 2,24238; 
1,14738; 2,23901; 
1,14478; 2,23549; 
1,1421; 2,23182; 
1,13934; 2,22802; 
1,1365; 2,22408; 
1,13358; 2,22002; 
1,1306; 2,21583; 
1,12755; 2,21152; 
1,12443; 2,2071; 
1,12125; 2,20256; 
1,11802; 2,19792; 
1,11473; 2,19318; 
1,11138; 2,18834; 
1,10799; 2,18341; 
1,10455; 2,17839; 
1,10107; 2,17329; 
1,09755; 2,16811; 
1,09399; 2,16286; 
1,0904; 2,15754; 
1,08678; 2,15216; 
1,08314; 2,14672; 
1,07946; 2,14123; 
1,07577; 2,13569; 
1,07206; 2,13011; 
1,06834; 2,12449; 
1,0646; 2,11883; 
1,06086; 2,11315; 
1,05711; 2,10744; 
1,05335; 2,10171; 
1,0496; 2,09596; 
1,04585; 2,0902; 
1,0421; 2,08444; 
1,03837; 2,07868; 
1,03464; 2,07292; 
1,03093; 2,06716; 
1,02724; 2,06142; 
1,02357; 2,05569; 
1,01991; 2,04998; 
1,01629; 2,0443; 
1,01269; 2,03865; 
1,00912; 2,03302; 
1,00558; 2,02744; 
1,00208; 2,02189; 
0,99861; 2,01639; 
0,995183; 2,01093; 
0,991797; 2,00553; 
0,988454; 2,00018; 
0,985156; 1,99489; 
0,981907; 1,98966; 
0,978706; 1,9845; 
0,975558; 1,97941; 
0,972462; 1,97438; 
0,969422; 1,96944; 
0,966438; 1,96456; 
0,963513; 1,95978; 
0,960648; 1,95507; 
0,957845; 1,95045; 
0,955104; 1,94592; 
0,952429; 1,94148; 
0,949819; 1,93713; 
0,947276; 1,93288; 
0,944802; 1,92873; 
0,942397; 1,92468; 
0,940063; 1,92073; 
0,937801; 1,91688; 
0,935611; 1,91314; 
0,933494; 1,90951; 
0,931452; 1,90599; 
0,929485; 1,90258; 
0,927594; 1,89928; 
0,925779; 1,89609; 
0,924041; 1,89302; 
0,922381; 1,89007; 
0,920798; 1,88723; 
0,919294; 1,88451; 
0,917868; 1,8819; 
0,916521; 1,87942; 
0,915253; 1,87706; 
0,914063; 1,87482; 
0,912953; 1,8727; 
0,911922; 1,8707; 
0,91097; 1,86882; 
0,910097; 1,86706; 
0,909303; 1,86542; 
0,908586; 1,86391; 
0,907948; 1,86251; 
0,907388; 1,86124; 
0,906905; 1,86009; 
0,906499; 1,85906; 
0,90617; 1,85815; 
0,905915; 1,85735; 
0,905737; 1,85668; 
0,905632; 1,85612; 
0,905601; 1,85568; 
0,905643; 1,85535; 
0,905757; 1,85514; 
0,905943; 1,85505; 
0,906198; 1,85506; 
0,906523; 1,85519; 
0,906916; 1,85543; 
0,907377; 1,85577; 
0,907903; 1,85623; 
0,908495; 1,85678; 
0,90915; 1,85745; 
0,909868; 1,85821; 
0,910648; 1,85908; 
0,911487; 1,86004; 
0,912386; 1,8611; 
0,913341; 1,86226; 
0,914354; 1,86351; 
0,91542; 1,86485; 
0,91654; 1,86628; 
0,917712; 1,86779; 
0,918935; 1,86939; 
0,920206; 1,87108; 
0,921525; 1,87284; 
0,922889; 1,87469; 
0,924298; 1,87661; 
0,92575; 1,8786; 
0,927242; 1,88067; 
0,928775; 1,8828; 
0,930345; 1,885; 
0,931951; 1,88727; 
0,933593; 1,88959; 
0,935267; 1,89198; 
0,936973; 1,89442; 
0,938708; 1,89692; 
0,940472; 1,89947; 
0,942262; 1,90207; 
0,944077; 1,90471; 
0,945915; 1,9074; 
0,947774; 1,91013; 
0,949653; 1,9129; 
0,95155; 1,91571; 
0,953464; 1,91855; 
0,955392; 1,92142; 
0,957334; 1,92433; 
0,959287; 1,92725; 
0,96125; 1,93021; 
0,963221; 1,93318; 
0,965199; 1,93617; 
0,967182; 1,93918; 
0,969168; 1,9422; 
0,971156; 1,94523; 
0,973145; 1,94828; 
0,975133; 1,95132; 
0,977118; 1,95438; 
0,979099; 1,95743; 
0,981074; 1,96048; 
0,983042; 1,96353; 
0,985001; 1,96658; 
0,986951; 1,96962; 
0,988889; 1,97264; 
0,990814; 1,97566; 
0,992726; 1,97866; 
0,994622; 1,98164; 
0,996501; 1,98461; 
0,998363; 1,98755; 
1,00021; 1,99047; 
1,00203; 1,99337; 
1,00383; 1,99624; 
1,00561; 1,99909; 
1,00736; 2,0019; 
1,00909; 2,00468; 
1,01079; 2,00742; 
1,01247; 2,01013; 
1,01412; 2,0128; 
1,01574; 2,01544; 
1,01733; 2,01803; 
1,01888; 2,02058; 
1,02041; 2,02309; 
1,02191; 2,02555; 
1,02337; 2,02796; 
1,0248; 2,03033; 
1,02619; 2,03265; 
1,02755; 2,03491; 
1,02887; 2,03713; 
1,03015; 2,03929; 
1,0314; 2,0414; 
1,03261; 2,04345; 
1,03378; 2,04545; 
1,03491; 2,04739; 
1,03601; 2,04927; 
1,03706; 2,0511; 
1,03807; 2,05286; 
1,03905; 2,05457; 
1,03998; 2,05621; 
1,04087; 2,0578; 
1,04172; 2,05932; 
1,04253; 2,06078; 
1,0433; 2,06217; 
1,04403; 2,06351; 
1,04471; 2,06478; 
1,04535; 2,06598; 
1,04595; 2,06713; 
1,04651; 2,06821; 
1,04703; 2,06922; 
1,0475; 2,07017; 
1,04793; 2,07106; 
1,04833; 2,07188; 
1,04868; 2,07263; 
1,04898; 2,07333; 
1,04925; 2,07396; 
1,04948; 2,07452; 
1,04967; 2,07502; 
1,04981; 2,07546; 
1,04992; 2,07584; 
1,04999; 2,07615; 
1,05001; 2,0764; 
1,05; 2,07659; 
1,04995; 2,07672; 
1,04986; 2,07679; 
1,04974; 2,0768; 
1,04958; 2,07675; 
1,04938; 2,07664; 
1,04915; 2,07647; 
1,04888; 2,07625; 
1,04857; 2,07597; 
1,04824; 2,07563; 
1,04787; 2,07524; 
1,04746; 2,0748; 
1,04703; 2,07431; 
1,04656; 2,07376; 
1,04606; 2,07316; 
1,04553; 2,07251; 
1,04498; 2,07182; 
1,04439; 2,07107; 
1,04378; 2,07028; 
1,04314; 2,06945; 
1,04247; 2,06857; 
1,04178; 2,06764; 
1,04107; 2,06668; 
1,04033; 2,06567; 
1,03956; 2,06463; 
1,03878; 2,06355; 
1,03797; 2,06243; 
1,03715; 2,06127; 
1,0363; 2,06008; 
1,03544; 2,05886; 
1,03456; 2,0576; 
1,03366; 2,05631; 
1,03274; 2,055; 
1,03181; 2,05366; 
1,03087; 2,05229; 
1,02991; 2,05089; 
1,02894; 2,04948; 
1,02796; 2,04803; 
1,02696; 2,04657; 
1,02596; 2,04509; 
1,02495; 2,04359; 
1,02393; 2,04207; 
1,0229; 2,04054; 
1,02187; 2,03899; 
1,02083; 2,03743; 
1,01979; 2,03586; 
1,01874; 2,03428; 
1,01769; 2,03269; 
1,01664; 2,03109; 
1,01559; 2,02948; 
1,01453; 2,02787; 
1,01348; 2,02626; 
1,01243; 2,02464; 
1,01138; 2,02302; 
1,01033; 2,02141; 
1,00929; 2,01979; 
1,00825; 2,01817; 
1,00721; 2,01656; 
1,00618; 2,01496; 
1,00516; 2,01336; 
1,00415; 2,01177; 
1,00314; 2,01018; 
1,00214; 2,00861; 
1,00115; 2,00705; 
1,00017; 2,00549; 
0,999205; 2,00396; 
0,998247; 2,00243; 
0,997302; 2,00092; 
0,996369; 1,99943; 
0,995449; 1,99795; 
0,994542; 1,99649; 
0,99365; 1,99505; 
0,992772; 1,99362; 
0,99191; 1,99222; 
0,991063; 1,99084; 
0,990233; 1,98949; 
0,989418; 1,98815; 
0,988621; 1,98684; 
0,987842; 1,98555; 
0,98708; 1,98429; 
0,986337; 1,98306; 
0,985612; 1,98185; 
0,984907; 1,98067; 
0,98422; 1,97951; 
0,983554; 1,97839; 
0,982907; 1,97729; 
0,98228; 1,97622; 
0,981674; 1,97519; 
0,981089; 1,97418; 
0,980524; 1,97321; 
0,979981; 1,97226; 
0,979459; 1,97135; 
0,978959; 1,97047; 
0,97848; 1,96962; 
0,978023; 1,9688; 
0,977588; 1,96802; 
0,977175; 1,96727; 
0,976784; 1,96655; 
0,976415; 1,96587; 
0,976069; 1,96522; 
0,975744; 1,96461; 
0,975442; 1,96403; 
0,975162; 1,96348; 
0,974904; 1,96297; 
0,974668; 1,96249; 
0,974454; 1,96204; 
0,974263; 1,96163; 
0,974093; 1,96125; 
0,973944; 1,96091; 
0,973818; 1,9606; 
0,973713; 1,96033; 
0,973629; 1,96008; 
0,973567; 1,95988; 
0,973526; 1,9597; 
0,973505; 1,95956; 
0,973505; 1,95945; 
0,973525; 1,95937; 
0,973566; 1,95932; 
0,973626; 1,95931; 
0,973706; 1,95933; 
0,973805; 1,95938; 
0,973924; 1,95946; 
0,974061; 1,95957; 
0,974216; 1,95971; 
0,97439; 1,95987; 
0,974581; 1,96007; 
0,97479; 1,9603; 
0,975016; 1,96055; 
0,975258; 1,96084; 
0,975517; 1,96114; 
0,975792; 1,96148; 
0,976083; 1,96184; 
0,976389; 1,96223; 
0,976709; 1,96264; 
0,977044; 1,96308; 
0,977393; 1,96353; 
0,977756; 1,96402; 
0,978131; 1,96452; 
0,97852; 1,96505; 
0,97892; 1,9656; 
0,979333; 1,96616; 
0,979756; 1,96675; 
0,980191; 1,96736; 
0,980636; 1,96798; 
0,981091; 1,96863; 
0,981556; 1,96929; 
0,982029; 1,96996; 
0,982512; 1,97066; 
0,983002; 1,97136; 
0,983501; 1,97209; 
0,984006; 1,97282; 
0,984518; 1,97357; 
0,985037; 1,97433; 
0,985561; 1,9751; 
0,986091; 1,97588; 
0,986625; 1,97667; 
0,987164; 1,97748; 
0,987707; 1,97828; 
0,988253; 1,9791; 
0,988803; 1,97993; 
0,989355; 1,98076; 
0,989909; 1,9816; 
0,990465; 1,98244; 
0,991022; 1,98328; 
0,99158; 1,98413; 
0,992138; 1,98499; 
0,992696; 1,98584; 
0,993254; 1,9867; 
0,993811; 1,98755; 
0,994366; 1,98841; 
0,99492; 1,98927; 
0,995471; 1,99012; 
0,99602; 1,99098; 
0,996566; 1,99183; 
0,997108; 1,99268; 
0,997647; 1,99352; 
0,998182; 1,99436; 
0,998712; 1,9952; 
0,999238; 1,99603; 
0,999758; 1,99685; 
1,00027; 1,99767; 
1,00078; 1,99848; 
1,00128; 1,99928; 
1,00178; 2,00008; 
1,00227; 2,00086; 
1,00275; 2,00164; 
1,00323; 2,0024; 
1,0037; 2,00316; 
1,00415; 2,00391; 
1,00461; 2,00464; 
1,00505; 2,00536; 
1,00548; 2,00607; 
1,00591; 2,00677; 
1,00632; 2,00746; 
1,00673; 2,00813; 
1,00713; 2,00879; 
1,00751; 2,00943; 
1,00789; 2,01006; 
1,00826; 2,01068; 
1,00861; 2,01128; 
1,00896; 2,01186; 
1,00929; 2,01243; 
1,00962; 2,01299; 
1,00993; 2,01353; 
1,01023; 2,01405; 
1,01052; 2,01455; 
1,0108; 2,01504; 
1,01107; 2,01551; 
1,01133; 2,01597; 
1,01157; 2,0164; 
1,01181; 2,01682; 
1,01203; 2,01723; 
1,01224; 2,01761; 
1,01244; 2,01798; 
1,01263; 2,01833; 
1,0128; 2,01866; 
1,01297; 2,01897; 
1,01312; 2,01927; 
1,01326; 2,01954; 
1,01339; 2,0198; 
1,0135; 2,02004; 
1,01361; 2,02027; 
1,0137; 2,02047; 
1,01378; 2,02066; 
1,01385; 2,02083; 
1,01391; 2,02098; 
1,01396; 2,02111; 
1,014; 2,02123; 
1,01402; 2,02133; 
1,01404; 2,02141; 
1,01404; 2,02147; 
1,01403; 2,02152; 
1,01401; 2,02155; 
1,01398; 2,02156; 
1,01394; 2,02155; 
1,01389; 2,02153; 
1,01383; 2,02149; 
1,01377; 2,02144; 
1,01369; 2,02137; 
1,0136; 2,02129; 
1,0135; 2,02119; 
1,01339; 2,02107; 
1,01327; 2,02094; 
1,01315; 2,02079; 
1,01301; 2,02064; 
1,01287; 2,02046; 
1,01272; 2,02027; 
1,01256; 2,02007; 
1,01239; 2,01986; 
1,01221; 2,01963; 
1,01203; 2,01939; 
1,01184; 2,01914; 
1,01164; 2,01888; 
1,01144; 2,0186; 
1,01123; 2,01831; 
1,01101; 2,01801; 
1,01079; 2,01771; 
1,01056; 2,01739; 
1,01033; 2,01706; 
1,01009; 2,01672; 
1,00984; 2,01637; 
1,00959; 2,01602; 
1,00934; 2,01565; 
1,00908; 2,01528; 
1,00882; 2,0149; 
1,00855; 2,01451; 
1,00828; 2,01412; 
1,00801; 2,01372; 
1,00773; 2,01331; 
1,00745; 2,0129; 
1,00717; 2,01248; 
1,00688; 2,01206; 
1,0066; 2,01163; 
1,00631; 2,0112; 
1,00602; 2,01076; 
1,00572; 2,01032; 
1,00543; 2,00988; 
1,00514; 2,00943; 
1,00484; 2,00899; 
1,00455; 2,00854; 
1,00425; 2,00809; 
1,00396; 2,00763; 
1,00366; 2,00718; 
1,00336; 2,00673; 
1,00307; 2,00627; 
1,00278; 2,00582; 
1,00248; 2,00536; 
1,00219; 2,00491; 
1,0019; 2,00446; 
1,00162; 2,00401; 
1,00133; 2,00356; 
1,00105; 2,00312; 
1,00076; 2,00267; 
1,00048; 2,00223; 
1,00021; 2,00179; 
0,999934; 2,00136; 
0,999664; 2,00093; 
0,999396; 2,0005; 
0,999132; 2,00008; 
0,998872; 1,99966; 
0,998615; 1,99925; 
0,998362; 1,99884; 
0,998114; 1,99844; 
0,997869; 1,99804; 
0,997629; 1,99765; 
0,997393; 1,99727; 
0,997162; 1,99689; 
0,996935; 1,99652; 
0,996714; 1,99615; 
0,996497; 1,9958; 
0,996285; 1,99544; 
0,996079; 1,9951; 
0,995878; 1,99476; 
0,995682; 1,99444; 
0,995491; 1,99412; 
0,995307; 1,9938; 
0,995127; 1,9935; 
0,994954; 1,9932; 
0,994786; 1,99292; 
0,994624; 1,99264; 
0,994469; 1,99237; 
0,994319; 1,9921; 
0,994175; 1,99185; 
0,994037; 1,99161; 
0,993905; 1,99137; 
0,993779; 1,99115; 
0,99366; 1,99093; 
0,993546; 1,99073; 
0,993439; 1,99053; 
0,993338; 1,99034; 
0,993244; 1,99016; 
0,993155; 1,99; 
0,993073; 1,98984; 
0,992997; 1,98969; 
0,992927; 1,98955; 
0,992863; 1,98942; 
0,992806; 1,9893; 
0,992755; 1,98918; 
0,99271; 1,98908; 
0,992671; 1,98899; 
0,992638; 1,98891; 
0,992611; 1,98883; 
0,99259; 1,98877; 
0,992575; 1,98872; 
0,992566; 1,98867; 
0,992562; 1,98863; 
0,992565; 1,98861; 
0,992573; 1,98859; 
0,992586; 1,98858; 
0,992606; 1,98858; 
0,99263; 1,98859; 
0,99266; 1,98861; 
0,992696; 1,98863; 
0,992737; 1,98867; 
0,992782; 1,98871; 
0,992833; 1,98876; 
0,992889; 1,98882; 
0,99295; 1,98888; 
0,993015; 1,98896; 
0,993085; 1,98904; 
0,99316; 1,98913; 
0,993239; 1,98923; 
0,993322; 1,98933; 
0,99341; 1,98945; 
0,993501; 1,98956; 
0,993597; 1,98969; 
0,993697; 1,98982; 
0,9938; 1,98996; 
0,993907; 1,9901; 
0,994017; 1,99025; 
0,994131; 1,99041; 
0,994248; 1,99057; 
0,994368; 1,99074; 
0,994492; 1,99091; 
0,994618; 1,99109; 
0,994747; 1,99127; 
0,994878; 1,99146; 
0,995012; 1,99165; 
0,995149; 1,99185; 
0,995287; 1,99205; 
0,995428; 1,99225; 
0,995571; 1,99246; 
0,995715; 1,99267; 
0,995861; 1,99288; 
0,996009; 1,9931; 
0,996158; 1,99332; 
0,996309; 1,99355; 
0,996461; 1,99377; 
0,996614; 1,994; 
0,996767; 1,99423; 
0,996922; 1,99446; 
0,997077; 1,9947; 
0,997233; 1,99493; 
0,997389; 1,99517; 
0,997546; 1,99541; 
0,997702; 1,99565; 
0,997859; 1,99589; 
0,998016; 1,99613; 
0,998172; 1,99637; 
0,998328; 1,99661; 
0,998484; 1,99685; 
0,998639; 1,99709; 
0,998793; 1,99733; 
0,998947; 1,99757; 
0,9991; 1,99781; 
0,999252; 1,99804; 
0,999403; 1,99828; 
0,999552; 1,99852; 
0,999701; 1,99875; 
0,999848; 1,99898; 
0,999993; 1,99921; 
1,00014; 1,99944; 
1,00028; 1,99967; 
1,00042; 1,99989; 
1,00056; 2,00011; 
1,00069; 2,00033; 
1,00083; 2,00055; 
1,00096; 2,00076; 
1,00109; 2,00098; 
1,00122; 2,00118; 
1,00135; 2,00139; 
1,00147; 2,00159; 
1,00159; 2,00179; 
1,00171; 2,00198; 
1,00182; 2,00217; 
