3,06628; 2,23337; 2,69773; 2,95335; 4; -0,189201; 6001; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10001; 
1,36363; 2,43075; 2,72569; 2,92756; 4; -0,189201; 6004; 4,19294e+154; 3,73981e+153; inf; 2,8152e-154; 2749; 
1,65623; 2,3962; 2,65823; 2,98895; 4; -0,189201; 6000; 3,59775e+154; 3,20895e+153; inf; 1,50204e-154; 10001; 
3,7314; 1,30933; 3,26125; 2,31609; 4; -0,189201; 7205; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10001; 
1,89592; 3,268; 2,69758; 2,95348; 4; -0,189201; 6006; 4,15094e+154; 3,70235e+153; inf; 2,84373e-154; 2739; 
2,10079; 3,3622; 2,59498; 3,04402; 4; -0,189201; 6088; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2695; 
2,1728; 2,47004; 2,82907; 2,82778; 4; -0,189201; 6003; 3,39455e+154; 3,0277e+153; inf; 3,47733e-154; 2714; 
2,01848; 1,22445; 2,77442; 2,88142; 4; -0,189201; 6039; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2692; 
3,54223; 1,22657; 3,48143; 1,96968; 4; -0,189201; 6305; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2669; 
1,00816; 2,03647; 1,58174; 3,67397; 4; -0,189201; 6287; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2708; 
3,38998; 2,06887; 3,00599; 2,63895; 4; -0,189201; 5980; 3,59775e+154; 3,20895e+153; inf; 1,50204e-154; 10002; 
1,81898; 1,93806; 2,92997; 2,7231; 4; -0,189201; 5998; 4,17669e+154; 3,72531e+153; inf; 1,29385e-154; 10004; 
1,28139; 2,63133; 2,60444; 3,03593; 4; -0,189201; 6080; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2707; 
1,78145; 1,8803; 2,83633; 2,8205; 4; -0,189201; 6011; 3,39455e+154; 3,0277e+153; inf; 3,47733e-154; 2713; 
1,45028; 2,23933; 2,90901; 2,74548; 4; -0,189201; 5995; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2714; 
1,05054; 1,76694; 2,5774; 3,05892; 4; -0,189201; 6215; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2684; 
1,15755; 2,86062; 2,01837; 3,45343; 4; -0,189201; 6365; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2720; 
2,66603; 2,02164; 3,0569; 2,5798; 4; -0,189201; 6165; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2682; 
2,91455; 1,24952; 3,09865; 2,5295; 4; -0,189201; 6773; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10002; 
1,37765; 1,40771; 2,57752; 3,05882; 4; -0,189201; 6111; 3,71514e+154; 3,31365e+153; inf; 1,45458e-154; 10004; 
2,92138; 1,47716; 2,94988; 2,70151; 4; -0,189201; 6037; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10001; 
1,08761; 3,29882; 1,42114; 3,73903; 4; -0,189201; 6278; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2688; 
1,17196; 2,76995; 2,70769; 2,94422; 4; -0,189201; 5994; 3,59775e+154; 3,20895e+153; inf; 1,50204e-154; 10004; 
2,22576; 2,19214; 3,0748; 2,55844; 4; -0,189201; 6971; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10002; 
2,04814; 1,56606; 3,1601; 2,4523; 4; -0,189201; 7165; 4,15094e+154; 3,70235e+153; inf; 2,84373e-154; 2747; 
3,10288; 1,32213; 3,04054; 2,59906; 4; -0,189201; 6036; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10004; 
2,88883; 1,46513; 2,67343; 2,97536; 4; -0,189201; 6031; 4,18493e+154; 3,73267e+153; inf; 1,29129e-154; 10003; 
2,91311; 2,26494; 2,58181; 3,0552; 4; -0,189201; 6213; 3,71514e+154; 3,31365e+153; inf; 1,45458e-154; 10001; 
1,00235; 3,15574; 1,58838; 3,67111; 4; -0,189201; 6008; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10001; 
2,03406; 1,95509; 2,97533; 2,67347; 4; -0,189201; 6075; 3,39455e+154; 3,0277e+153; inf; 3,47733e-154; 2720; 
2,4952; 2,59444; 2,60305; 3,03712; 4; -0,189201; 6043; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2706; 
2,95499; 1,92037; 3,04904; 2,58909; 4; -0,189201; 6204; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2691; 
3,58571; 1,30508; 3,04325; 2,59589; 4; -0,189201; 6090; 4,15094e+154; 3,70235e+153; inf; 2,84373e-154; 2718; 
2,63684; 2,68394; 2,96057; 2,6898; 4; -0,189201; 6026; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10003; 
2,44196; 2,15798; 2,80242; 2,8542; 4; -0,189201; 6082; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2699; 
1,10802; 2,252; 2,57899; 3,05758; 4; -0,189201; 6211; 3,59775e+154; 3,20895e+153; inf; 1,50204e-154; 10001; 
3,38793; 1,22819; 3,82046; 1,18494; 4; -0,189201; 6072; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10003; 
2,92826; 2,3334; 2,84342; 2,81336; 4; -0,189201; 6037; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10003; 
3,62787; 1,63284; 3,03111; 2,61006; 4; -0,189201; 6072; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2678; 
1,63846; 2,39186; 2,97874; 2,66966; 4; -0,189201; 6011; 3,9797e+154; 3,54961e+153; inf; 1,35788e-154; 10004; 
2,36166; 1,60128; 3,00699; 2,63781; 4; -0,189201; 6088; 3,39455e+154; 3,0277e+153; inf; 3,47733e-154; 2710; 
2,13388; 1,28212; 3,27726; 2,29338; 4; -0,189201; 7361; 4,19294e+154; 3,73981e+153; inf; 2,8152e-154; 2745; 
2,87221; 1,61105; 3,00267; 2,64272; 4; -0,189201; 6030; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2688; 
1,67222; 2,05964; 2,73807; 2,91599; 4; -0,189201; 5973; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2689; 
2,75701; 2,20118; 2,80293; 2,8537; 4; -0,189201; 5984; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10002; 
1,008; 1,33249; 2,67343; 2,97536; 4; -0,189201; 6075; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2704; 
1,67411; 2,6746; 3,07941; 2,55288; 4; -0,189201; 6869; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2703; 
3,55665; 1,13914; 3,28368; 2,28417; 4; -0,189201; 7274; 4,19294e+154; 3,73981e+153; inf; 2,8152e-154; 2726; 
2,67228; 1,06303; 3,2373; 2,34944; 4; -0,189201; 7228; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2680; 
2,65831; 1,66591; 2,95906; 2,69146; 4; -0,189201; 6015; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10003; 
2,34038; 1,39275; 3,10216; 2,52519; 4; -0,189201; 6855; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2716; 
2,26126; 3,23867; 2,83497; 2,82187; 4; -0,189201; 6029; 4,19294e+154; 3,73981e+153; inf; 2,8152e-154; 2737; 
1,47533; 3,30399; 2,60966; 3,03145; 4; -0,189201; 6069; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10003; 
1,9371; 2,91499; 2,90578; 2,7489; 4; -0,189201; 6006; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10004; 
1,46719; 1,6157; 2,8964; 2,75878; 4; -0,189201; 6019; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2697; 
1,16951; 1,59597; 2,54872; 3,08286; 4; -0,189201; 7031; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2690; 
3,31909; 2,04559; 2,75281; 2,90207; 4; -0,189201; 6011; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10003; 
2,33934; 2,80692; 3,09405; 2,53513; 4; -0,189201; 7010; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2699; 
1,61214; 2,65556; 2,8258; 2,83105; 4; -0,189201; 6031; 3,71514e+154; 3,31365e+153; inf; 1,45458e-154; 10003; 
3,3234; 1,97087; 2,89884; 2,75621; 4; -0,189201; 6049; 3,71514e+154; 3,31365e+153; inf; 1,45458e-154; 10004; 
1,53529; 1,10627; 2,94098; 2,71121; 4; -0,189201; 5821; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10002; 
2,34933; 2,77424; 2,91497; 2,73915; 4; -0,189201; 5705; 3,59775e+154; 3,20895e+153; inf; 1,50204e-154; 10002; 
1,5596; 2,13527; 2,81396; 2,84282; 4; -0,189201; 6021; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10002; 
1,72991; 1,0514; 3,04759; 2,59079; 4; -0,189201; 6171; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10003; 
1,42067; 2,71119; 3,08971; 2,54041; 4; -0,189201; 6774; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10002; 
1,59273; 1,28889; 3,73435; 1,4334; 4; -0,189201; 6328; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2691; 
3,22049; 1,36562; 3,25515; 2,32464; 4; -0,189201; 6975; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2678; 
1,21498; 2,72985; 2,42139; 3,18384; 4; -0,189201; 7764; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2717; 
2,74434; 2,56183; 2,4693; 3,14684; 4; -0,189201; 7693; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2692; 
1,17493; 2,05694; 2,52949; 3,09866; 4; -0,189201; 6787; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10003; 
2,34737; 1,69242; 2,53331; 3,09553; 4; -0,189201; 6797; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10004; 
1,57639; 3,31919; 2,69136; 2,95915; 4; -0,189201; 6016; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2694; 
1,66171; 2,5813; 3,00085; 2,64479; 4; -0,189201; 6007; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10002; 
2,01178; 1,63296; 2,96255; 2,68762; 4; -0,189201; 6016; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10001; 
1,52801; 1,30332; 2,76941; 2,88624; 4; -0,189201; 6005; 3,9797e+154; 3,54961e+153; inf; 1,35788e-154; 10002; 
2,26238; 2,02754; 2,80798; 2,84873; 4; -0,189201; 6005; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2691; 
3,30798; 1,12568; 3,23389; 2,35414; 4; -0,189201; 7233; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10003; 
2,62278; 1,03167; 2,8498; 2,80689; 4; -0,189201; 6028; 3,59775e+154; 3,20895e+153; inf; 1,50204e-154; 10003; 
1,63595; 3,18933; 2,75064; 2,90414; 4; -0,189201; 5969; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2719; 
1,07535; 3,15102; 2,51996; 3,10642; 4; -0,189201; 6825; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10002; 
2,52381; 2,05375; 3,00636; 2,63852; 4; -0,189201; 6062; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10002; 
1,61153; 1,3022; 3,04411; 2,59488; 4; -0,189201; 6173; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2702; 
2,16006; 2,28078; 2,7019; 2,94953; 4; -0,189201; 5989; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2722; 
3,50068; 1,51713; 3,0407; 2,59887; 4; -0,189201; 6139; 3,71514e+154; 3,31365e+153; inf; 1,45458e-154; 10004; 
2,88043; 1,46495; 2,99287; 2,65381; 4; -0,189201; 6012; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10001; 
1,9812; 2,70936; 2,77815; 2,87782; 4; -0,189201; 6009; 3,59775e+154; 3,20895e+153; inf; 1,50204e-154; 10002; 
1,27988; 1,21624; 2,9472; 2,70445; 4; -0,189201; 6027; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2687; 
2,78732; 2,84259; 3,09056; 2,53938; 4; -0,189201; 6784; 4,15094e+154; 3,70235e+153; inf; 2,84373e-154; 2717; 
1,0907; 1,70675; 2,38939; 3,20793; 4; -0,189201; 7449; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2700; 
1,94322; 1,41102; 2,88279; 2,773; 4; -0,189201; 6012; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2679; 
1,34618; 1,7526; 2,91182; 2,7425; 4; -0,189201; 5973; 3,43364e+154; 3,06256e+153; inf; 1,57389e-154; 10003; 
2,83014; 2,34706; 2,64426; 3,00132; 4; -0,189201; 6026; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2694; 
1,61421; 1,05332; 3,29535; 2,2673; 4; -0,189201; 8284; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10001; 
1,43722; 1,96661; 2,84135; 2,81545; 4; -0,189201; 5989; 4,18493e+154; 3,73267e+153; inf; 1,29129e-154; 10004; 
3,48223; 1,1201; 3,2613; 2,31602; 4; -0,189201; 7077; 3,59775e+154; 3,20895e+153; inf; 1,50204e-154; 10004; 
1,07371; 1,4051; 2,69324; 2,95744; 4; -0,189201; 6003; 3,59775e+154; 3,20895e+153; inf; 1,50204e-154; 10003; 
2,91925; 2,53102; 2,68318; 2,96657; 4; -0,189201; 6023; 3,59775e+154; 3,20895e+153; inf; 1,50204e-154; 10002; 
1,09397; 2,56203; 2,16716; 3,36206; 4; -0,189201; 9067; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10002; 
3,17348; 1,3684; 2,90653; 2,7481; 4; -0,189201; 6028; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2698; 
2,71551; 1,85357; 2,90995; 2,74449; 4; -0,189201; 6007; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10002; 
3,89759; 2,13086; 3,86008; 2,3001; 4,4934; -0,217234; 3445; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2688; 
2,26249; 3,52917; 2,8816; 3,44776; 4,4934; -0,217234; 3230; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10003; 
3,70337; 1,07761; 4,23047; 1,51453; 4,4934; -0,217234; 3481; 3,9797e+154; 3,54961e+153; inf; 1,35788e-154; 10003; 
2,79144; 1,07047; 4,14304; 1,7395; 4,4934; -0,217234; 3195; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2690; 
2,48715; 2,27237; 3,37966; 2,96117; 4,4934; -0,217234; 3344; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10004; 
1,61886; 3,68212; 1,84728; 4,09612; 4,4934; -0,217234; 3428; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2705; 
2,99454; 2,58328; 3,45043; 2,87839; 4,4934; -0,217234; 2783; 3,59775e+154; 3,20895e+153; inf; 1,50204e-154; 10001; 
1,64788; 2,20659; 1,8607; 4,09004; 4,4934; -0,217234; 3448; 3,59775e+154; 3,20895e+153; inf; 1,50204e-154; 10002; 
2,23518; 3,6581; 2,88132; 3,44799; 4,4934; -0,217234; 3479; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2702; 
3,84311; 2,23319; 3,73639; 2,496; 4,4934; -0,217234; 3971; 4,18493e+154; 3,73267e+153; inf; 1,29129e-154; 10001; 
1,82609; 3,71363; 2,15671; 3,94198; 4,4934; -0,217234; 3415; 3,59775e+154; 3,20895e+153; inf; 1,50204e-154; 10004; 
1,48544; 1,67566; 2,08838; 3,97861; 4,4934; -0,217234; 3207; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2696; 
3,95345; 1,91828; 3,93702; 2,16576; 4,4934; -0,217234; 3309; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2685; 
3,51388; 1,06598; 4,29146; 1,33192; 4,4934; -0,217234; 3394; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10001; 
2,36536; 2,42308; 3,56736; 2,73214; 4,4934; -0,217234; 3434; 4,19294e+154; 3,73981e+153; inf; 2,8152e-154; 2744; 
2,63264; 2,49447; 3,75972; 2,46072; 4,4934; -0,217234; 3273; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10004; 
3,07593; 1,07575; 4,16534; 1,6854; 4,4934; -0,217234; 3416; 3,59775e+154; 3,20895e+153; inf; 1,50204e-154; 10004; 
1,10905; 1,69048; 1,63059; 4,1871; 4,4934; -0,217234; 3202; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10004; 
1,72158; 3,15293; 2,42205; 3,78475; 4,4934; -0,217234; 3004; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10001; 
1,32154; 2,38465; 1,67798; 4,16834; 4,4934; -0,217234; 3680; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2750; 
1,66349; 3,97847; 2,08393; 3,98094; 4,4934; -0,217234; 4104; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10003; 
2,21195; 1,9976; 3,95919; 2,12496; 4,4934; -0,217234; 4010; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2708; 
1,42185; 2,44524; 1,47645; 4,2439; 4,4934; -0,217234; 3191; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2712; 
1,36301; 3,44228; 1,66603; 4,17313; 4,4934; -0,217234; 3452; 3,71514e+154; 3,31365e+153; inf; 1,45458e-154; 10003; 
2,60214; 1,77874; 3,95703; 2,12897; 4,4934; -0,217234; 3757; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10004; 
2,16127; 1,83707; 4,01933; 2,00889; 4,4934; -0,217234; 3528; 4,19294e+154; 3,73981e+153; inf; 2,8152e-154; 2721; 
1,83448; 3,1805; 2,36896; 3,8182; 4,4934; -0,217234; 3789; 3,39455e+154; 3,0277e+153; inf; 3,47733e-154; 2744; 
1,8143; 1,3835; 3,94147; 2,15765; 4,4934; -0,217234; 3516; 4,18493e+154; 3,73267e+153; inf; 1,29129e-154; 10003; 
1,16658; 2,684; 1,71433; 4,15352; 4,4934; -0,217234; 3443; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2702; 
1,53289; 1,94702; 1,99475; 4,02636; 4,4934; -0,217234; 2984; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10002; 
2,8208; 1,6857; 3,82356; 2,36031; 4,4934; -0,217234; 3055; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2703; 
3,43612; 1,46999; 4,1267; 1,77791; 4,4934; -0,217234; 3186; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2680; 
2,66516; 1,4064; 4,05912; 1,92722; 4,4934; -0,217234; 3260; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2683; 
3,70775; 1,2131; 4,3326; 1,19132; 4,4934; -0,217234; 3190; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10004; 
2,58278; 3,27829; 3,08483; 3,26718; 4,4934; -0,217234; 2915; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10004; 
1,52329; 4,01506; 2,07953; 3,98324; 4,4934; -0,217234; 2909; 3,59775e+154; 3,20895e+153; inf; 1,50204e-154; 10002; 
2,27987; 3,43795; 2,37531; 3,81426; 4,4934; -0,217234; 3327; 4,19294e+154; 3,73981e+153; inf; 2,8152e-154; 2718; 
1,7282; 2,36971; 1,88531; 4,07875; 4,4934; -0,217234; 3047; 3,59775e+154; 3,20895e+153; inf; 1,50204e-154; 10004; 
1,81767; 2,26159; 2,24275; 3,89367; 4,4934; -0,217234; 3377; 3,71514e+154; 3,31365e+153; inf; 1,45458e-154; 10003; 
3,97776; 1,03615; 4,31433; 1,25586; 4,4934; -0,217234; 3352; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2690; 
2,7585; 3,48293; 3,00804; 3,33802; 4,4934; -0,217234; 2898; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10002; 
2,76734; 1,50924; 3,98119; 2,08345; 4,4934; -0,217234; 3596; 3,39455e+154; 3,0277e+153; inf; 3,47733e-154; 2735; 
1,91914; 3,97118; 2,1649; 3,9375; 4,4934; -0,217234; 3344; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2710; 
1,69169; 1,60233; 3,66094; 2,6054; 4,4934; -0,217234; 3386; 3,39455e+154; 3,0277e+153; inf; 3,47733e-154; 2716; 
2,44839; 1,68332; 4,14807; 1,72747; 4,4934; -0,217234; 3438; 4,18493e+154; 3,73267e+153; inf; 1,29129e-154; 10001; 
3,26746; 1,36436; 4,00975; 2,02795; 4,4934; -0,217234; 3051; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10002; 
2,5921; 1,84952; 3,92092; 2,19478; 4,4934; -0,217234; 3162; 4,19294e+154; 3,73981e+153; inf; 2,8152e-154; 2747; 
3,87515; 1,60384; 4,11576; 1,8031; 4,4934; -0,217234; 3437; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10002; 
2,33286; 3,80615; 2,5092; 3,72754; 4,4934; -0,217234; 3149; 3,43364e+154; 3,06256e+153; inf; 1,57389e-154; 10002; 
3,23164; 2,69877; 3,23736; 3,11611; 4,4934; -0,217234; 3420; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10002; 
1,24374; 1,93077; 1,08698; 4,35995; 4,4934; -0,217234; 3686; 4,07063e+154; 3,63072e+153; inf; 2,8998e-154; 2733; 
3,87501; 1,80195; 3,87672; 2,27193; 4,4934; -0,217234; 3417; 3,97413e+154; 3,54465e+153; inf; 1,35992e-154; 10001; 
