-82,268; -82,268; -80,268; 3; -80,268; 0,128859; 54; -nan(ind); -nan(ind); 4; 0; 0; 
17,8871; 15,8871; 17,8871; 4; 15,8871; 0,00504803; 54; -nan(ind); -nan(ind); 4; 0; 0; 
67,8247; 65,8247; 67,8247; 4; 65,8247; -0,785346; 54; -nan(ind); -nan(ind); 4; 0; 0; 
99,3826; 97,3826; 99,3826; 4; 97,3826; 0,189674; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-53,3716; -53,3716; -51,3716; 3; -51,3716; 0,0527807; 54; -nan(ind); -nan(ind); 4; 0; 0; 
32,7812; 30,7812; 32,7812; 4; 30,7812; 0,0189848; 54; -nan(ind); -nan(ind); 4; 0; 0; 
57,6918; 57,6918; 59,6918; 3; 59,6918; -0,792257; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-79,5802; -79,5802; -77,5802; 3; -77,5802; 0,120374; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-81,115; -81,115; -79,115; 3; -79,115; 0,125184; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-83,8818; -83,8818; -81,8818; 3; -81,8818; 0,134093; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-85,7139; -85,7139; -83,7139; 3; -83,7139; 0,14016; 54; -nan(ind); -nan(ind); 4; 0; 0; 
55,4566; 55,4566; 57,4566; 3; 57,4566; -0,579602; 54; -nan(ind); -nan(ind); 3; 0; 0; 
28,0534; 26,0534; 28,0534; 4; 26,0534; 0,0135768; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-15,2504; -15,2504; -13,2504; 3; -13,2504; 0,00351147; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-62,2107; -62,2107; -60,2107; 3; -60,2107; 0,0725065; 54; -nan(ind); -nan(ind); 4; 0; 0; 
86,8306; 84,8306; 86,8306; 4; 84,8306; 0,148515; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-68,8916; -68,8916; -66,8916; 3; -66,8916; 0,0894898; 54; -nan(ind); -nan(ind); 4; 0; 0; 
7,21718; 5,21718; 7,21718; 4; 5,21718; 0,00054438; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-5,11309; -5,11309; -3,11309; 3; -3,11309; 0,000193827; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-29,8777; -29,8777; -27,8777; 3; -27,8777; 0,0155434; 54; -nan(ind); -nan(ind); 4; 0; 0; 
76,2069; 74,2069; 76,2069; 4; 74,2069; -0,00415863; 54; -nan(ind); -nan(ind); 3; 0; 0; 
72,4524; 70,4524; 72,4524; 4; 70,4524; -0,303509; 54; -nan(ind); -nan(ind); 3; 0; 0; 
-17,7536; -17,7536; -15,7536; 3; -15,7536; 0,00496353; 54; -nan(ind); -nan(ind); 4; 0; 0; 
1,19769; -0,802311; 1,19769; 4; 6,2783e-07; 4,34025e-19; 54; 2,47903e-13; -7,44939e-18; 6; 0; 0; 
93,0967; 91,0967; 93,0967; 4; 91,0967; 0,166289; 54; -nan(ind); -nan(ind); 4; 0; 0; 
21,9385; 19,9385; 21,9385; 4; 19,9385; 0,00795085; 54; -nan(ind); -nan(ind); 4; 0; 0; 
11,6343; 9,63432; 11,6343; 4; 9,63432; 0,0018564; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-38,957; -38,957; -36,957; 3; -36,957; 0,0273163; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-77,8463; -77,8463; -75,8463; 3; -75,8463; 0,115053; 54; -nan(ind); -nan(ind); 4; 0; 0; 
93,8093; 91,8093; 93,8093; 4; 91,8093; 0,168794; 54; -nan(ind); -nan(ind); 4; 0; 0; 
70,9994; 68,9994; 70,9994; 4; 68,9994; -0,460241; 54; -nan(ind); -nan(ind); 3; 0; 0; 
18,5741; 16,5741; 18,5741; 4; 16,5741; 0,00549401; 54; -nan(ind); -nan(ind); 4; 0; 0; 
3,41998; 1,41998; 3,41998; 4; 1,41998; 4,03271e-05; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-54,0583; -54,0583; -52,0583; 3; -52,0583; 0,0542014; 54; -nan(ind); -nan(ind); 4; 0; 0; 
91,8751; 89,8751; 91,8751; 4; 89,8751; 0,162144; 54; -nan(ind); -nan(ind); 4; 0; 0; 
46,4555; 46,4555; 48,4555; 3; 48,4555; 0,0299974; 54; -nan(ind); -nan(ind); 3; 0; 0; 
-76,2802; -76,2802; -74,2802; 3; -74,2802; 0,110351; 54; -nan(ind); -nan(ind); 4; 0; 0; 
46,7602; 46,7602; 48,7602; 3; 48,7602; 0,0248602; 54; -nan(ind); -nan(ind); 3; 0; 0; 
-22,5977; -22,5977; -20,5977; 3; -20,5977; 0,00848528; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-67,199; -67,199; -65,199; 3; -65,199; 0,0850183; 54; -nan(ind); -nan(ind); 4; 0; 0; 
20,187; 18,187; 20,187; 4; 18,187; 0,00661532; 54; -nan(ind); -nan(ind); 4; 0; 0; 
65,8426; 63,8426; 65,8426; 4; 63,8426; -0,902623; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-35,5631; -35,5631; -33,5631; 3; -33,5631; 0,0225296; 54; -nan(ind); -nan(ind); 4; 0; 0; 
57,9366; 57,9366; 59,9366; 3; 59,9366; -0,811086; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-78,6165; -78,6165; -76,6165; 3; -76,6165; 0,117402; 54; -nan(ind); -nan(ind); 4; 0; 0; 
60,1408; 60,1408; 62,1408; 3; 62,1408; -0,916058; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-78,8655; -78,8655; -76,8655; 3; -76,8655; 0,118166; 54; -nan(ind); -nan(ind); 4; 0; 0; 
13,9171; 11,9171; 13,9171; 4; 11,9171; 0,00284035; 54; -nan(ind); -nan(ind); 4; 0; 0; 
68,6897; 66,6897; 68,6897; 4; 66,6897; -0,707462; 54; -nan(ind); -nan(ind); 4; 0; 0; 
51,8379; 51,8379; 53,8379; 3; 53,8379; -0,220657; 54; -nan(ind); -nan(ind); 3; 0; 0; 
-81,2732; -81,2732; -79,2732; 3; -79,2732; 0,125685; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-5,51779; -5,51779; -3,51779; 3; -3,5178; 0,000247498; 54; -nan(ind); -nan(ind); 4; 0; 0; 
91,2979; 89,2979; 91,2979; 4; 89,2979; 0,160268; 54; -nan(ind); -nan(ind); 4; 0; 0; 
43,2036; 41,2036; 43,2036; 4; 41,2036; 0,0392162; 54; -nan(ind); -nan(ind); 3; 0; 0; 
-35,8985; -35,8985; -33,8985; 3; -33,8985; 0,0229822; 54; -nan(ind); -nan(ind); 4; 0; 0; 
21,7131; 19,7131; 21,7131; 4; 19,7131; 0,00777213; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-65,5707; -65,5707; -63,5707; 3; -63,5707; 0,0808246; 54; -nan(ind); -nan(ind); 4; 0; 0; 
49,4478; 49,4478; 51,4478; 3; 51,4478; -0,0625601; 54; -nan(ind); -nan(ind); 3; 0; 0; 
-98,0584; -98,0584; -96,0584; 3; -96,0584; 0,184544; 54; -nan(ind); -nan(ind); 4; 0; 0; 
43,3374; 41,3374; 43,3374; 4; 41,3374; 0,0396377; 54; -nan(ind); -nan(ind); 3; 0; 0; 
49,5639; 49,5639; 51,5639; 3; 51,5639; -0,0683661; 54; -nan(ind); -nan(ind); 3; 0; 0; 
9,99086; 7,99086; 9,99086; 4; 7,99087; 0,00127708; 54; -nan(ind); -nan(ind); 4; 0; 0; 
53,8963; 53,8963; 55,8963; 3; 55,8963; -0,414958; 54; -nan(ind); -nan(ind); 3; 0; 0; 
-11,9343; -11,9343; -9,93428; 3; -9,93429; 0,0019738; 54; -nan(ind); -nan(ind); 4; 0; 0; 
84,1212; 82,1212; 84,1212; 4; 82,1212; 0,143262; 54; -nan(ind); -nan(ind); 3; 0; 0; 
87,0024; 85,0024; 87,0024; 4; 85,0024; 0,148862; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-8,61466; -8,61466; -6,61466; 3; -6,61466; 0,000875076; 54; -nan(ind); -nan(ind); 4; 0; 0; 
95,6172; 93,6172; 95,6172; 4; 93,6172; 0,175359; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-60,1008; -60,1008; -58,1008; 3; -58,1008; 0,0675141; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-39,6651; -39,6651; -37,6651; 3; -37,6651; 0,0283733; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-99,14; -99,14; -97,14; 3; -97,14; 0,188724; 54; -nan(ind); -nan(ind); 4; 0; 0; 
19,8421; 17,8421; 19,8421; 4; 17,8421; 0,00636679; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-64,0946; -64,0946; -62,0946; 3; -62,0946; 0,0771148; 54; -nan(ind); -nan(ind); 4; 0; 0; 
36,3912; 34,3912; 36,3912; 4; 34,3913; 0,023954; 54; -nan(ind); -nan(ind); 4; 0; 0; 
34,6397; 32,6397; 34,6397; 4; 32,6398; 0,0214183; 54; -nan(ind); -nan(ind); 4; 0; 0; 
19,3389; 17,3389; 19,3389; 4; 17,3389; 0,00601274; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-43,4907; -43,4907; -41,4907; 3; -41,4907; 0,0344296; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-17,1877; -17,1877; -15,1877; 3; -15,1877; 0,00461331; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-15,1547; -15,1547; -13,1547; 3; -13,1547; 0,00346092; 54; -nan(ind); -nan(ind); 4; 0; 0; 
7,22881; 5,22881; 7,22881; 4; 5,22882; 0,000546811; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-34,3396; -34,3396; -32,3396; 3; -32,3396; 0,020917; 54; -nan(ind); -nan(ind); 4; 0; 0; 
38,18; 36,18; 38,18; 4; 36,18; 0,0269232; 54; -nan(ind); -nan(ind); 4; 0; 0; 
13,0187; 11,0187; 13,0187; 4; 11,0187; 0,00242824; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-49,1683; -49,1683; -47,1683; 3; -47,1684; 0,0444971; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-61,0405; -61,0405; -59,0405; 3; -59,0405; 0,0697155; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-71,1076; -71,1076; -69,1076; 3; -69,1076; 0,0955173; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-84,2325; -84,2325; -82,2325; 3; -82,2325; 0,135244; 54; -nan(ind); -nan(ind); 4; 0; 0; 
99,9802; 97,9802; 99,9802; 4; 97,9802; 0,192006; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-62,691; -62,691; -60,691; 3; -60,691; 0,0736679; 54; -nan(ind); -nan(ind); 4; 0; 0; 
69,3421; 67,3421; 69,3421; 4; 67,3421; -0,64153; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-75,1903; -75,1903; -73,1903; 3; -73,1903; 0,107136; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-94,5494; -94,5494; -92,5494; 3; -92,5494; 0,171308; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-52,6675; -52,6675; -50,6675; 3; -50,6675; 0,0513439; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-95,0867; -95,0867; -93,0867; 3; -93,0867; 0,173303; 54; -nan(ind); -nan(ind); 4; 0; 0; 
23,912; 21,912; 23,912; 4; 21,912; 0,00960278; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-16,6787; -16,6787; -14,6787; 3; -14,6787; 0,00430926; 54; -nan(ind); -nan(ind); 4; 0; 0; 
38,4655; 36,4655; 38,4655; 4; 36,4655; 0,0274462; 54; -nan(ind); -nan(ind); 4; 0; 0; 
33,5793; 31,5793; 33,5793; 4; 31,5793; 0,0200034; 54; -nan(ind); -nan(ind); 4; 0; 0; 
32,4291; 30,4291; 32,4291; 4; 30,4291; 0,0185466; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-50,5706; -50,5706; -48,5706; 3; -48,5706; 0,047182; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-55,2576; -55,2576; -53,2576; 3; -53,2576; 0,0567274; 54; -nan(ind); -nan(ind); 4; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
58,8449; 58,8449; 60,8449; 3; 60,8449; -0,869517; 54; -nan(ind); -nan(ind); 4; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
75,3939; 73,3939; 75,3939; 4; 73,3939; -0,0524828; 54; -nan(ind); -nan(ind); 3; 0; 0; 
33,6559; 31,6559; 33,6559; 4; 31,6559; 0,0201032; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-81,5659; -81,5659; -79,5659; 3; -79,5659; 0,126615; 54; -nan(ind); -nan(ind); 4; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
95,036; 93,036; 95,036; 4; 93,036; 0,17322; 54; -nan(ind); -nan(ind); 4; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
-5,89303; -5,89303; -3,89303; 3; -3,89303; 0,000303114; 54; -nan(ind); -nan(ind); 4; 0; 0; 
78,7452; 76,7452; 78,7452; 4; 76,7452; 0,0922664; 54; -nan(ind); -nan(ind); 3; 0; 0; 
78,5617; 76,5617; 78,5617; 4; 76,5617; 0,0876574; 54; -nan(ind); -nan(ind); 3; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
-74,9152; -74,9152; -72,9152; 3; -72,9152; 0,106333; 54; -nan(ind); -nan(ind); 4; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
85,4483; 83,4483; 85,4483; 4; 83,4483; 0,145906; 54; -nan(ind); -nan(ind); 4; 0; 0; 
62,3773; 60,3773; 62,3773; 3; 62,3773; -0,919366; 54; -nan(ind); -nan(ind); 4; 0; 0; 
3,17736; 1,17736; 3,17736; 4; 1,17736; 2,77237e-05; 54; -nan(ind); -nan(ind); 4; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
-67,2012; -67,2012; -65,2012; 3; -65,2012; 0,0850239; 54; -nan(ind); -nan(ind); 4; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
-68,9128; -68,9128; -66,9128; 3; -66,9128; 0,0895465; 54; -nan(ind); -nan(ind); 4; 0; 0; 
-34,8411; -34,8411; -32,8411; 3; -32,8411; 0,0215707; 54; -nan(ind); -nan(ind); 4; 0; 0; 
46,4454; 46,4454; 48,4454; 3; 48,4454; 0,0301541; 54; -nan(ind); -nan(ind); 3; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
